# t, x, y
0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00
5.000500050005000224e-02,4.473186211757435693e+00,7.003228649030088349e+00
1.000100010001000045e-01,3.987747593946156854e+00,7.001394889930240950e+00
1.500150015001500137e-01,3.540232647755396922e+00,6.993741524885371597e+00
2.000200020002000090e-01,3.127593221088704745e+00,6.979352788321003587e+00
2.500250025002500043e-01,2.747104929419633912e+00,6.957006286473579770e+00
3.000300030003000273e-01,2.396357894500785513e+00,6.925157954037207020e+00
3.500350035003499949e-01,2.073256744363815240e+00,6.881942054163657119e+00
4.000400040004000179e-01,1.776036543191144901e+00,6.825144359064280408e+00
4.500450045004500410e-01,1.503131613813958989e+00,6.752079733585195420e+00
5.000500050005000086e-01,1.253021590841473021e+00,6.658536550615479221e+00
5.500550055005499761e-01,1.024611431234547787e+00,6.537639402784715337e+00
6.000600060006000547e-01,8.172645136372582719e-01,6.379785977696368349e+00
6.500650065006500222e-01,6.308026383768963186e-01,6.172647057927779457e+00
7.000700070006999898e-01,4.655490732570133350e-01,5.895599773374312846e+00
7.500750075007500683e-01,3.223010776050618253e-01,5.519003616246529020e+00
8.000800080008000359e-01,2.028754815010882506e-01,4.985633544465534861e+00
8.500850085008500034e-01,1.107305652728505230e-01,4.166761175943061168e+00
9.000900090009000820e-01,5.018766532138428660e-02,2.873499143695056990e+00
9.500950095009500496e-01,2.030012519228916595e-02,1.171313241408386663e+00
1.000100010001000017e+00,1.141567286227763989e-02,1.675522693832937615e-01
1.050105010501050096e+00,1.084073977473702828e-02,1.309817827858200494e-02
1.100110011001099952e+00,1.161455189021478457e-02,1.107788127214522729e-03
1.150115011501150031e+00,1.257013335486851548e-02,1.122747040337955391e-04
1.200120012001200109e+00,1.361565174898353783e-02,1.357378191768244418e-05
1.250125012501249966e+00,1.474930251888813965e-02,1.876798494934259355e-06
1.300130013001300044e+00,1.597746459010265102e-02,2.824019102433177126e-07
1.350135013501350123e+00,1.730788495884534942e-02,1.330142196976715012e-07
1.400140014001399980e+00,1.874904840148130386e-02,-3.806049197607663571e-08
1.450145014501450058e+00,2.031017160966754748e-02,8.596470096782917562e-08
1.500150015001500137e+00,2.200122322894249027e-02,-1.539746005076543529e-07
1.550155015501549993e+00,2.383301265430468746e-02,-3.664031555299921764e-08
1.600160016001600072e+00,2.581724524462833056e-02,2.127348153553736749e-07
1.650165016501650150e+00,2.796658924302354923e-02,-1.328574467558092323e-07
1.700170017001700007e+00,3.029476077390957922e-02,-3.178337706584075494e-07
1.750175017501750085e+00,3.281662850565413708e-02,-8.612653877694703826e-09
1.800180018001800164e+00,3.554830540288532459e-02,3.908127549499033265e-07
1.850185018501850021e+00,3.850720852835984309e-02,1.731201994179648195e-07
1.900190019001900099e+00,4.171221026709973773e-02,-4.867918893189659827e-08
1.950195019501950178e+00,4.518368669744607380e-02,-7.732135392749693937e-08
2.000200020002000034e+00,4.894381603030989458e-02,6.351811056247355416e-08
2.050205020502049891e+00,5.301659431581223075e-02,1.920599850977488850e-07
2.100210021002100191e+00,5.742799767388176435e-02,1.230486892404048273e-07
2.150215021502150048e+00,6.220610082482544434e-02,6.137133793614733049e-08
2.200220022002199904e+00,6.738101780499666793e-02,2.745669987762639985e-08
2.250225022502250205e+00,7.298569858353951001e-02,1.864299486480517582e-08
2.300230023002300062e+00,7.905596200427617015e-02,2.709484500069521452e-08
2.350235023502349918e+00,8.563049578570727793e-02,3.980327469135662006e-08
2.400240024002400219e+00,9.275088881855826639e-02,3.880514653114398313e-08
2.450245024502450075e+00,1.004641239557717836e-01,2.861259401079084486e-08
2.500250025002499932e+00,1.088176801384456438e-01,2.075545390227815500e-08
2.550255025502550232e+00,1.178620408724745799e-01,1.501846758562312388e-08
2.600260026002600089e+00,1.276535692936559552e-01,1.116338764187286190e-08
2.650265026502649945e+00,1.382545081676901377e-01,8.928977853104065198e-09
2.700270027002700246e+00,1.497329798901804176e-01,8.031013202423280351e-09
2.750275027502750103e+00,1.621629864866326876e-01,8.162279873966785267e-09
2.800280028002799959e+00,1.756244096124558174e-01,8.992575252900645423e-09
2.850285028502850260e+00,1.902030105529616544e-01,1.016870792542066424e-08
2.900290029002900116e+00,2.059904302233644957e-01,1.131449767875238640e-08
2.950295029502949973e+00,2.230841891687818379e-01,1.203077550115111768e-08
3.000300030003000273e+00,2.415876875642340715e-01,1.189538358190201429e-08
3.050305030503050130e+00,2.616164059255877694e-01,1.083702651806002940e-08
3.100310031003099986e+00,2.833032141233744472e-01,9.854285031396579780e-09
3.150315031503150287e+00,3.067704127839781525e-01,9.020846954984506192e-09
3.200320032003200144e+00,3.321549746498381195e-01,8.318303385483906234e-09
3.250325032503250000e+00,3.596104783689182405e-01,7.729508226591185689e-09
3.300330033003300301e+00,3.893071084947068439e-01,7.238578189039070115e-09
3.350335033503350157e+00,4.214316554862155284e-01,6.830892790596624690e-09
3.400340034003400014e+00,4.561875157079809395e-01,6.493094356069221129e-09
3.450345034503450314e+00,4.937946914300639922e-01,6.213088017298558366e-09
3.500350035003500171e+00,5.344897908280487053e-01,5.980041713162664199e-09
3.550355035503550027e+00,5.785260279830441998e-01,5.784386189575882894e-09
3.600360036003600328e+00,6.261732228816843104e-01,5.617814999488885929e-09
3.650365036503650185e+00,6.777178014161252539e-01,5.473284502888660419e-09
3.700370037003700041e+00,7.334627953840491266e-01,5.345013866798524830e-09
3.750375037503750342e+00,7.937278424886617945e-01,5.228485065278114917e-09
3.800380038003800198e+00,8.588491863386924496e-01,5.120442879423395307e-09
3.850385038503850055e+00,9.291796764483954973e-01,5.018894897366642123e-09
3.900390039003900355e+00,1.005083390371862118e+00,4.925406386465596313e-09
3.950395039503950212e+00,1.086977483910749331e+00,4.843434693665836689e-09
4.000400040004000068e+00,1.175347448066307310e+00,4.772116548836469960e-09
4.050405040504050369e+00,1.270713669758749109e+00,4.710560520189897669e-09
4.100410041004099782e+00,1.373631017774706198e+00,4.657926134322850213e-09
4.150415041504150082e+00,1.484688842767236894e+00,4.613423876216384366e-09
4.200420042004200383e+00,1.604510977255815707e+00,4.576315189235889065e-09
